COD. DEP.,DEPARTAMENTO,COD. MUN.,MUNICIPIO,GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO,CULTIVO,ANO,PERIODO,AREA SEMBRADA (ha),AREA COSECHADA (Ha),PRODUCCION (t),RENDIMIENTO (t/ha),DESEMPENO (Ha cos/Ha sem),ESTADO DEL CUTIVO,CICLO DE CULTIVO
41,HUILA,41551,PITALITO,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,954.0,954.0,963,1.1,1.1,GRANO SECO,TRANSITORIO
41,HUILA,411,NEIVA,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,850.0,850.0,697,0.82,0.82,GRANO SECO,TRANSITORIO
41,HUILA,41206,COLOMBIA,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,700.0,700.0,532,0.76,0.76,GRANO SECO,TRANSITORIO
41,HUILA,41668,SAN AGUSTIN,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,510.0,510.0,596,1.17,1.17,GRANO SECO,TRANSITORIO
41,HUILA,41615,RIVERA,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,505.0,505.0,459,0.91,0.91,GRANO SECO,TRANSITORIO
41,HUILA,412,ALGECIRAS,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,450.0,450.0,481,1.7,1.7,GRANO SECO,TRANSITORIO
41,HUILA,41132,CAMPOALEGRE,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,250.0,250.0,257,1.3,1.3,GRANO SECO,TRANSITORIO
41,HUILA,41357,IQUIRA,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,205.0,205.0,260,1.27,1.27,GRANO SECO,TRANSITORIO
41,HUILA,41359,ISNOS,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,200.0,200.0,204,1.2,1.2,GRANO SECO,TRANSITORIO
41,HUILA,41799,TELLO,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,175.0,175.0,176,1.1,1.1,GRANO SECO,TRANSITORIO
41,HUILA,41306,GIGANTE,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,160.0,160.0,144,0.9,0.9,GRANO SECO,TRANSITORIO
41,HUILA,41807,TIMANA,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,150.0,150.0,145,0.97,0.97,GRANO SECO,TRANSITORIO
41,HUILA,41503,OPORAPA,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,120.0,120.0,156,1.3,1.3,GRANO SECO,TRANSITORIO
41,HUILA,416,ACEVEDO,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,118.0,118.0,123,1.5,1.5,GRANO SECO,TRANSITORIO
41,HUILA,41524,PALERMO,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,105.0,105.0,147,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,4166,SALADOBLANCO,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,105.0,105.0,105,1.0,1.0,GRANO SECO,TRANSITORIO
41,HUILA,41797,TESALIA,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,100.0,100.0,88,0.88,0.88,GRANO SECO,TRANSITORIO
41,HUILA,41378,LA ARGENTINA,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,82.0,82.0,106,1.3,1.3,GRANO SECO,TRANSITORIO
41,HUILA,41483,NATAGA,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,70.0,70.0,77,1.1,1.1,GRANO SECO,TRANSITORIO
41,HUILA,41801,TERUEL,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,65.0,65.0,60,0.93,0.93,GRANO SECO,TRANSITORIO
41,HUILA,41548,PITAL,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,53.0,53.0,97,1.84,1.84,GRANO SECO,TRANSITORIO
41,HUILA,41298,GARZON,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,46.0,46.0,63,1.38,1.38,GRANO SECO,TRANSITORIO
41,HUILA,4153,PALESTINA,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,35.0,35.0,39,1.12,1.12,GRANO SECO,TRANSITORIO
41,HUILA,41518,PAICOL,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,32.0,32.0,34,1.8,1.8,GRANO SECO,TRANSITORIO
41,HUILA,4177,SUAZA,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,32.0,32.0,33,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41349,HOBO,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,30.0,30.0,28,0.96,0.96,GRANO SECO,TRANSITORIO
41,HUILA,41319,GUADALUPE,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,26.0,26.0,28,1.1,1.1,GRANO SECO,TRANSITORIO
41,HUILA,4116,AIPE,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,25.0,25.0,30,1.2,1.2,GRANO SECO,TRANSITORIO
41,HUILA,41791,TARQUI,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,22.0,22.0,20,0.95,0.95,GRANO SECO,TRANSITORIO
41,HUILA,4178,BARAYA,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,20.0,20.0,13,0.66,0.66,GRANO SECO,TRANSITORIO
41,HUILA,41244,ELIAS,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,18.0,18.0,12,0.67,0.67,GRANO SECO,TRANSITORIO
41,HUILA,4113,AGRADO,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,6.0,6.0,7,1.2,1.2,GRANO SECO,TRANSITORIO
41,HUILA,4126,ALTAMIRA,LEGUMINOSAS,FRIJOL,FRIJOL,2018,2018A,5.0,5.0,7,1.4,1.4,GRANO SECO,TRANSITORIO
41,HUILA,41298,GARZON,HORTALIZAS,TOMATE,TOMATE,2006,2006B,150.0,150.0,3000,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,412,ALGECIRAS,HORTALIZAS,TOMATE,TOMATE,2006,2006B,105.0,105.0,2625,25.0,25.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41551,PITALITO,HORTALIZAS,TOMATE,TOMATE,2006,2006B,100.0,100.0,1800,18.0,18.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41306,GIGANTE,HORTALIZAS,TOMATE,TOMATE,2006,2006B,75.0,75.0,1500,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41319,GUADALUPE,HORTALIZAS,TOMATE,TOMATE,2006,2006B,60.0,60.0,1200,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41807,TIMANA,HORTALIZAS,TOMATE,TOMATE,2006,2006B,60.0,60.0,1200,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41396,LA PLATA,HORTALIZAS,TOMATE,TOMATE,2006,2006B,45.0,45.0,900,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41132,CAMPOALEGRE,HORTALIZAS,TOMATE,TOMATE,2006,2006B,43.0,43.0,860,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41615,RIVERA,HORTALIZAS,TOMATE,TOMATE,2006,2006B,30.0,30.0,600,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41676,SANTA MARIA,HORTALIZAS,TOMATE,TOMATE,2006,2006B,30.0,30.0,600,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41668,SAN AGUSTIN,HORTALIZAS,TOMATE,TOMATE,2006,2006B,25.0,25.0,375,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4113,AGRADO,HORTALIZAS,TOMATE,TOMATE,2006,2006B,20.0,20.0,360,18.0,18.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41206,COLOMBIA,HORTALIZAS,TOMATE,TOMATE,2006,2006B,20.0,20.0,400,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4177,SUAZA,HORTALIZAS,TOMATE,TOMATE,2006,2006B,20.0,20.0,500,25.0,25.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41791,TARQUI,HORTALIZAS,TOMATE,TOMATE,2006,2006B,20.0,20.0,400,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,411,NEIVA,HORTALIZAS,TOMATE,TOMATE,2006,2006B,16.0,16.0,320,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,416,ACEVEDO,HORTALIZAS,TOMATE,TOMATE,2006,2006B,10.0,10.0,200,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4126,ALTAMIRA,HORTALIZAS,TOMATE,TOMATE,2006,2006B,10.0,10.0,200,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41359,ISNOS,HORTALIZAS,TOMATE,TOMATE,2006,2006B,10.0,10.0,200,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41548,PITAL,HORTALIZAS,TOMATE,TOMATE,2006,2006B,10.0,10.0,180,18.0,18.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41349,HOBO,HORTALIZAS,TOMATE,TOMATE,2006,2006B,8.0,8.0,96,12.0,12.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41503,OPORAPA,HORTALIZAS,TOMATE,TOMATE,2006,2006B,8.0,8.0,128,16.0,16.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4166,SALADOBLANCO,HORTALIZAS,TOMATE,TOMATE,2006,2006B,7.0,7.0,112,16.0,16.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4178,BARAYA,HORTALIZAS,TOMATE,TOMATE,2006,2006B,5.0,5.0,100,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41872,VILLAVIEJA,HORTALIZAS,TOMATE,TOMATE,2006,2006B,5.0,5.0,75,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41244,ELIAS,HORTALIZAS,TOMATE,TOMATE,2006,2006B,4.0,4.0,100,25.0,25.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41799,TELLO,HORTALIZAS,TOMATE,TOMATE,2006,2006B,4.0,4.0,80,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41797,TESALIA,HORTALIZAS,TOMATE,TOMATE,2006,2006B,2.0,2.0,32,16.0,16.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41518,PAICOL,HORTALIZAS,TOMATE,TOMATE,2006,2006B,1.0,1.0,22,22.0,22.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4153,PALESTINA,HORTALIZAS,TOMATE,TOMATE,2006,2006B,1.0,1.0,16,16.0,16.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41298,GARZON,HORTALIZAS,TOMATE,TOMATE,2007,2007A,120.0,120.0,2400,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41551,PITALITO,HORTALIZAS,TOMATE,TOMATE,2007,2007A,80.0,80.0,1520,19.0,19.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,412,ALGECIRAS,HORTALIZAS,TOMATE,TOMATE,2007,2007A,60.0,60.0,1200,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41807,TIMANA,HORTALIZAS,TOMATE,TOMATE,2007,2007A,60.0,60.0,1200,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41206,COLOMBIA,HORTALIZAS,TOMATE,TOMATE,2007,2007A,50.0,40.0,800,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41319,GUADALUPE,HORTALIZAS,TOMATE,TOMATE,2007,2007A,50.0,50.0,1000,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41668,SAN AGUSTIN,HORTALIZAS,TOMATE,TOMATE,2007,2007A,30.0,30.0,480,16.0,16.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41676,SANTA MARIA,HORTALIZAS,TOMATE,TOMATE,2007,2007A,30.0,30.0,600,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41396,LA PLATA,HORTALIZAS,TOMATE,TOMATE,2007,2007A,25.0,25.0,500,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41615,RIVERA,HORTALIZAS,TOMATE,TOMATE,2007,2007A,21.0,20.0,360,18.0,18.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41132,CAMPOALEGRE,HORTALIZAS,TOMATE,TOMATE,2007,2007A,20.0,20.0,400,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4177,SUAZA,HORTALIZAS,TOMATE,TOMATE,2007,2007A,20.0,20.0,400,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41791,TARQUI,HORTALIZAS,TOMATE,TOMATE,2007,2007A,20.0,20.0,400,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,416,ACEVEDO,HORTALIZAS,TOMATE,TOMATE,2007,2007A,15.0,15.0,300,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4113,AGRADO,HORTALIZAS,TOMATE,TOMATE,2007,2007A,15.0,15.0,270,18.0,18.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4178,BARAYA,HORTALIZAS,TOMATE,TOMATE,2007,2007A,15.0,15.0,300,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41306,GIGANTE,HORTALIZAS,TOMATE,TOMATE,2007,2007A,15.0,15.0,300,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,411,NEIVA,HORTALIZAS,TOMATE,TOMATE,2007,2007A,15.0,15.0,300,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41799,TELLO,HORTALIZAS,TOMATE,TOMATE,2007,2007A,15.0,15.0,285,19.0,19.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4126,ALTAMIRA,HORTALIZAS,TOMATE,TOMATE,2007,2007A,10.0,10.0,200,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4153,PALESTINA,HORTALIZAS,TOMATE,TOMATE,2007,2007A,10.0,10.0,160,16.0,16.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41548,PITAL,HORTALIZAS,TOMATE,TOMATE,2007,2007A,8.0,8.0,112,14.0,14.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4166,SALADOBLANCO,HORTALIZAS,TOMATE,TOMATE,2007,2007A,7.0,7.0,105,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41349,HOBO,HORTALIZAS,TOMATE,TOMATE,2007,2007A,6.0,6.0,72,12.0,12.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41503,OPORAPA,HORTALIZAS,TOMATE,TOMATE,2007,2007A,6.0,6.0,96,16.0,16.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41872,VILLAVIEJA,HORTALIZAS,TOMATE,TOMATE,2007,2007A,6.0,6.0,90,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41797,TESALIA,HORTALIZAS,TOMATE,TOMATE,2007,2007A,5.0,3.0,48,16.0,16.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41244,ELIAS,HORTALIZAS,TOMATE,TOMATE,2007,2007A,4.0,4.0,100,25.0,25.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41359,ISNOS,HORTALIZAS,TOMATE,TOMATE,2007,2007A,4.0,4.0,100,25.0,25.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4116,AIPE,HORTALIZAS,TOMATE,TOMATE,2007,2007A,2.0,2.0,32,16.0,16.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41518,PAICOL,HORTALIZAS,TOMATE,TOMATE,2007,2007A,2.0,2.0,48,24.0,24.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41298,GARZON,HORTALIZAS,TOMATE,TOMATE,2007,2007B,125.0,125.0,2500,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41551,PITALITO,HORTALIZAS,TOMATE,TOMATE,2007,2007B,90.0,90.0,1710,19.0,19.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41206,COLOMBIA,HORTALIZAS,TOMATE,TOMATE,2007,2007B,80.0,80.0,1600,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41132,CAMPOALEGRE,HORTALIZAS,TOMATE,TOMATE,2007,2007B,63.0,63.0,1260,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,412,ALGECIRAS,HORTALIZAS,TOMATE,TOMATE,2007,2007B,60.0,55.0,990,18.0,18.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41807,TIMANA,HORTALIZAS,TOMATE,TOMATE,2007,2007B,60.0,60.0,1200,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,416,ACEVEDO,HORTALIZAS,TOMATE,TOMATE,2007,2007B,30.0,30.0,480,16.0,16.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41668,SAN AGUSTIN,HORTALIZAS,TOMATE,TOMATE,2007,2007B,30.0,30.0,480,16.0,16.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41676,SANTA MARIA,HORTALIZAS,TOMATE,TOMATE,2007,2007B,30.0,30.0,600,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41319,GUADALUPE,HORTALIZAS,TOMATE,TOMATE,2007,2007B,25.0,25.0,375,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41791,TARQUI,HORTALIZAS,TOMATE,TOMATE,2007,2007B,25.0,25.0,500,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41615,RIVERA,HORTALIZAS,TOMATE,TOMATE,2007,2007B,22.0,22.0,440,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41306,GIGANTE,HORTALIZAS,TOMATE,TOMATE,2007,2007B,20.0,20.0,400,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,411,NEIVA,HORTALIZAS,TOMATE,TOMATE,2007,2007B,18.0,18.0,360,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4113,AGRADO,HORTALIZAS,TOMATE,TOMATE,2007,2007B,15.0,15.0,270,18.0,18.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41396,LA PLATA,HORTALIZAS,TOMATE,TOMATE,2007,2007B,15.0,15.0,300,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4177,SUAZA,HORTALIZAS,TOMATE,TOMATE,2007,2007B,15.0,15.0,300,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41799,TELLO,HORTALIZAS,TOMATE,TOMATE,2007,2007B,15.0,15.0,285,19.0,19.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4166,SALADOBLANCO,HORTALIZAS,TOMATE,TOMATE,2007,2007B,12.0,12.0,192,16.0,16.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4126,ALTAMIRA,HORTALIZAS,TOMATE,TOMATE,2007,2007B,10.0,10.0,200,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41359,ISNOS,HORTALIZAS,TOMATE,TOMATE,2007,2007B,10.0,10.0,250,25.0,25.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41349,HOBO,HORTALIZAS,TOMATE,TOMATE,2007,2007B,8.0,8.0,96,12.0,12.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41503,OPORAPA,HORTALIZAS,TOMATE,TOMATE,2007,2007B,8.0,8.0,160,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41548,PITAL,HORTALIZAS,TOMATE,TOMATE,2007,2007B,7.0,7.0,105,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41797,TESALIA,HORTALIZAS,TOMATE,TOMATE,2007,2007B,5.0,5.0,90,18.0,18.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41244,ELIAS,HORTALIZAS,TOMATE,TOMATE,2007,2007B,4.0,4.0,64,16.0,16.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41872,VILLAVIEJA,HORTALIZAS,TOMATE,TOMATE,2007,2007B,3.0,3.0,48,16.0,16.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41518,PAICOL,HORTALIZAS,TOMATE,TOMATE,2007,2007B,1.0,1.0,22,22.0,22.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41298,GARZON,HORTALIZAS,TOMATE,TOMATE,2008,2008A,150.0,150.0,3000,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41551,PITALITO,HORTALIZAS,TOMATE,TOMATE,2008,2008A,100.0,100.0,1900,19.0,19.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41206,COLOMBIA,HORTALIZAS,TOMATE,TOMATE,2008,2008A,65.0,65.0,1170,18.0,18.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,412,ALGECIRAS,HORTALIZAS,TOMATE,TOMATE,2008,2008A,50.0,48.0,720,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41132,CAMPOALEGRE,HORTALIZAS,TOMATE,TOMATE,2008,2008A,50.0,50.0,950,19.0,19.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41807,TIMANA,HORTALIZAS,TOMATE,TOMATE,2008,2008A,50.0,50.0,1000,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41306,GIGANTE,HORTALIZAS,TOMATE,TOMATE,2008,2008A,30.0,30.0,600,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41668,SAN AGUSTIN,HORTALIZAS,TOMATE,TOMATE,2008,2008A,30.0,28.0,448,16.0,16.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41319,GUADALUPE,HORTALIZAS,TOMATE,TOMATE,2008,2008A,25.0,25.0,375,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41615,RIVERA,HORTALIZAS,TOMATE,TOMATE,2008,2008A,25.0,25.0,500,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41791,TARQUI,HORTALIZAS,TOMATE,TOMATE,2008,2008A,25.0,25.0,500,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41396,LA PLATA,HORTALIZAS,TOMATE,TOMATE,2008,2008A,20.0,20.0,400,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41676,SANTA MARIA,HORTALIZAS,TOMATE,TOMATE,2008,2008A,20.0,20.0,400,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4177,SUAZA,HORTALIZAS,TOMATE,TOMATE,2008,2008A,20.0,20.0,400,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,411,NEIVA,HORTALIZAS,TOMATE,TOMATE,2008,2008A,18.0,18.0,342,19.0,19.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4178,BARAYA,HORTALIZAS,TOMATE,TOMATE,2008,2008A,15.0,15.0,285,19.0,19.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41799,TELLO,HORTALIZAS,TOMATE,TOMATE,2008,2008A,15.0,15.0,300,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4113,AGRADO,HORTALIZAS,TOMATE,TOMATE,2008,2008A,12.0,12.0,216,18.0,18.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,416,ACEVEDO,HORTALIZAS,TOMATE,TOMATE,2008,2008A,10.0,10.0,200,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4126,ALTAMIRA,HORTALIZAS,TOMATE,TOMATE,2008,2008A,10.0,10.0,200,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4153,PALESTINA,HORTALIZAS,TOMATE,TOMATE,2008,2008A,10.0,10.0,180,18.0,18.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41349,HOBO,HORTALIZAS,TOMATE,TOMATE,2008,2008A,8.0,8.0,96,12.0,12.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41359,ISNOS,HORTALIZAS,TOMATE,TOMATE,2008,2008A,8.0,8.0,160,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41548,PITAL,HORTALIZAS,TOMATE,TOMATE,2008,2008A,8.0,8.0,120,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4166,SALADOBLANCO,HORTALIZAS,TOMATE,TOMATE,2008,2008A,8.0,8.0,128,16.0,16.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41797,TESALIA,HORTALIZAS,TOMATE,TOMATE,2008,2008A,7.0,7.0,126,18.0,18.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41503,OPORAPA,HORTALIZAS,TOMATE,TOMATE,2008,2008A,6.0,6.0,96,16.0,16.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41244,ELIAS,HORTALIZAS,TOMATE,TOMATE,2008,2008A,4.0,4.0,72,18.0,18.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41872,VILLAVIEJA,HORTALIZAS,TOMATE,TOMATE,2008,2008A,3.0,3.0,48,16.0,16.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4116,AIPE,HORTALIZAS,TOMATE,TOMATE,2008,2008A,2.0,2.0,32,16.0,16.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41518,PAICOL,HORTALIZAS,TOMATE,TOMATE,2008,2008A,2.0,2.0,40,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41551,PITALITO,HORTALIZAS,TOMATE,TOMATE,2008,2008B,150.0,150.0,2850,19.0,19.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41298,GARZON,HORTALIZAS,TOMATE,TOMATE,2008,2008B,140.0,140.0,2800,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41206,COLOMBIA,HORTALIZAS,TOMATE,TOMATE,2008,2008B,90.0,90.0,1800,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,412,ALGECIRAS,HORTALIZAS,TOMATE,TOMATE,2008,2008B,40.0,38.0,570,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41132,CAMPOALEGRE,HORTALIZAS,TOMATE,TOMATE,2008,2008B,25.0,25.0,475,19.0,19.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41306,GIGANTE,HORTALIZAS,TOMATE,TOMATE,2008,2008B,25.0,25.0,500,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41319,GUADALUPE,HORTALIZAS,TOMATE,TOMATE,2008,2008B,25.0,23.0,345,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,41668,SAN AGUSTIN,HORTALIZAS,TOMATE,TOMATE,2008,2008B,25.0,25.0,400,16.0,16.0,HORTALIZA FRESCA,TRANSITORIO
41,HUILA,4177,SUAZA,HORTALIZAS,TOMATE,TOMATE,2008,2008B,25.0,25.0,500,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
